branch_id,branch_name,tipo_operacao,etapa_campanha,numeros_da_sorte
111849,Colégio Veiga & Saboia - Unidade Vista Alegre,Autosserviço,Atingiu requisito mínimo + CR,2
16042,Colégio Veritas,Autosserviço,Não atingiu requisito mínimo,0
26778,Colégio Versátil,Autosserviço,Atingiu requisito mínimo + CR,2
107355,Colégio Vianna,Autosserviço,Não atingiu requisito mínimo,0
113197,Colégio Vicentina Freire,Autosserviço,Atingiu requisito mínimo + isaac Score,2
12220,Colégio Vila - Unidade Sul,Autosserviço,Não atingiu requisito mínimo,0
241,Colégio Vila - Unidade Tambaú,Autosserviço,Não atingiu requisito mínimo,0
24066,Colégio Virgínio Augusto,Autosserviço,Não atingiu requisito mínimo,0
7345,Colégio Visão Criativa,Autosserviço,Não atingiu requisito mínimo,0
2579,Colégio Vitorino,Autosserviço,Atingiu requisito mínimo,0
25087,Colégio Vitória,Autosserviço,Não atingiu requisito mínimo,0
108409,Colégio Vitória - Brasília,Autosserviço,Não atingiu requisito mínimo,0
108652,Colégio Vitória - Cidade Nova,Autosserviço,Não atingiu requisito mínimo,0
1702,Colégio Vitória Neres,Autosserviço,Não atingiu requisito mínimo,0
106740,Colégio Vitória Outeiro,Autosserviço,Não atingiu requisito mínimo,0
28032,Colégio Vivendo e Aprendendo - CVA,Autosserviço,Não atingiu requisito mínimo,0
15471,Colégio Voo Livre,Autosserviço,Não atingiu requisito mínimo,0
106261,Colégio XI de Agosto,Autosserviço,Não atingiu requisito mínimo,0
19048,Colégio Yedon,Autosserviço,Não atingiu requisito mínimo,0
105788,Colégio Yolanda Rocha,Autosserviço,Não atingiu requisito mínimo,0
104662,Colégio Ypsilon,Autosserviço,Não atingiu requisito mínimo,0
105038,Colégio Zênith Maciel,Autosserviço,Atingiu requisito mínimo + isaac Score + CR,3
105333,Colégio da Paz11,Autosserviço,Atingiu requisito mínimo + CR,4
27387,Colégio de AaZ & Sal da Terra,Autosserviço,Atingiu requisito mínimo + CR,3
166,Colégio de Educação Básica Nossa Senhora Aparecida,Autosserviço,Não atingiu requisito mínimo,0
109381,Colégio de Educação Básica Positivo,Autosserviço,Não atingiu requisito mínimo,0
108765,Colégio de Ensino tia Rita Construir,Autosserviço,Não atingiu requisito mínimo,0
107491,Colégio do Sol,Autosserviço,Não atingiu requisito mínimo,0
110746,Colégio e Curso Alternativo CCA,Autosserviço,Não atingiu requisito mínimo,0
105686,Colégio e Curso Interativo,Autosserviço,Não atingiu requisito mínimo,0
109212,Colégio e Curso Isaac Emanuel,Autosserviço,Não atingiu requisito mínimo,0
106030,Colégio e Curso M3 - Alcântara,Autosserviço,Atingiu requisito mínimo + isaac Score + CR,3
106032,Colégio e Curso M3 - São Gonçalo,Autosserviço,Atingiu requisito mínimo + CR,1
24884,Colégio e Curso Novo Milênio,Autosserviço,Atingiu requisito mínimo + isaac Score,2
105802,Colégio e Curso Real,Autosserviço,Não atingiu requisito mínimo,0
106579,Colégio e Curso Real (3 unid - Ribeirão e Palmares PE),Autosserviço,Atingiu requisito mínimo + isaac Score,3
27688,Colégio e Curso Santos Dumont,Autosserviço,Não atingiu requisito mínimo,0
105423,Colégio e curso Brasil,Autosserviço,Não atingiu requisito mínimo,0
106960,Colégio Ágape - BA,Autosserviço,Não atingiu requisito mínimo,0
111745,Colégio Ágape CN,Autosserviço,Não atingiu requisito mínimo,0
107215,Colégio Ágape Dom,Autosserviço,Não atingiu requisito mínimo,0
8240,Colégio Ágora,Autosserviço,Atingiu requisito mínimo + isaac Score,4
108794,Colégio Ânima,Autosserviço,Atingiu requisito mínimo + isaac Score + CR,5
110428,Colégio Ópera,Autosserviço,Não atingiu requisito mínimo,0
111697,Colégio Ômega (Guarujá),Autosserviço,Não atingiu requisito mínimo,0
1017,Colégio Única Master,Autosserviço,Não atingiu requisito mínimo,0
109438,Colégio êxito - Novo Gama,Autosserviço,Atingiu requisito mínimo + isaac Score,4
108717,Colégios UNICBRA,Autosserviço,Não atingiu requisito mínimo,0
108904,Colégios UNICBRA unidade 2,Autosserviço,Não atingiu requisito mínimo,0
27725,Compacto,Autosserviço,Não atingiu requisito mínimo,0
105161,Complexo Educacional Damasceno BA,Autosserviço,Atingiu requisito mínimo + isaac Score + CR,5
105407,Complexo Launé,Autosserviço,Atingiu requisito mínimo + isaac Score,4
27966,Conquista Casa Nova negócio,Autosserviço,Não atingiu requisito mínimo,0
106703,Construindo Saber,Autosserviço,Não atingiu requisito mínimo,0
109378,Coopeducacional,Autosserviço,Não atingiu requisito mínimo,0
107589,Cordeirinho de Jesus,Autosserviço,Não atingiu requisito mínimo,0
27972,Corujinha negócio,Autosserviço,Não atingiu requisito mínimo,0
112835,Creche Casa da Alegria,Autosserviço,Atingiu requisito mínimo + isaac Score,2
108997,Creche Escola Espaço Ecológico,Autosserviço,Não atingiu requisito mínimo,0
104578,Creche Escola Espaço Infantil,Autosserviço,Não atingiu requisito mínimo,0
113456,Creche Escola Espaço Infantil - São Gonçalo do Amarante,Autosserviço,Atingiu requisito mínimo + isaac Score,2
110246,Creche Escola Geracional,Autosserviço,Atingiu requisito mínimo + isaac Score,3
112998,Creche Escola Jeová Jiré (Polo Caranguejo),Autosserviço,Não atingiu requisito mínimo,0
105640,Creche Escola Mundo da Criança,Autosserviço,Não atingiu requisito mínimo,0
27334,Creche Escola Reino do Saber,Autosserviço,Não atingiu requisito mínimo,0
106081,Creche Escola Semeando Valores,Autosserviço,Não atingiu requisito mínimo,0
111159,Creche Escola Tico de Gente,Autosserviço,Atingiu requisito mínimo + isaac Score + CR,4
112422,Creche Escola Ágape - SGA,Autosserviço,Não atingiu requisito mínimo,0
111732,Creche joaninha,Autosserviço,Não atingiu requisito mínimo,0
105180,Crescer Alves,Autosserviço,Atingiu requisito mínimo + CR,2
28,Darwin,Autosserviço,Não atingiu requisito mínimo,0
112502,De Olho no futuro,Autosserviço,Atingiu requisito mínimo + isaac Score,3
110025,Deus é fiel,Autosserviço,Atingiu requisito mínimo + isaac Score + CR,3
107083,Durval Libânio,Autosserviço,Não atingiu requisito mínimo,0
109213,ECOA - Escola Ecológica de Aldeia,Autosserviço,Não atingiu requisito mínimo,0
112273,ECS,Autosserviço,Não atingiu requisito mínimo,0
11643,EDEL - Escola Dinâmica - Rio de Janeiro,Autosserviço,Atingiu requisito mínimo,3
113194,EDUCANDARIO ANA CECILIA,Autosserviço,Não atingiu requisito mínimo,0
109735,EDUCANDARIO DIVINA PROVIDENCIA (CAMARAGIBE),Autosserviço,Não atingiu requisito mínimo,0
113112,EDUCANDARIO EMMANUEL JUNIOR,Autosserviço,Atingiu requisito mínimo + isaac Score,2
107203,EDUCANDARIO EUGENIO NABUCO,Autosserviço,Atingiu requisito mínimo + CR,2
110860,EDUCANDARIO MONTESSORI,Autosserviço,Não atingiu requisito mínimo,0
107041,EDUCANDARIO PAULO FREIRE - CAMARAGIBE/PE,Autosserviço,Não atingiu requisito mínimo,0
112989,EDUCANDARIO RAIZ DO SABER,Autosserviço,Atingiu requisito mínimo + isaac Score,2
112408,EDUCANDARIO SAO FRANCISCO DE ASSIS,Autosserviço,Atingiu requisito mínimo + isaac Score + CR,4
112227,EDUCANDARIO SIQUEIRA,Autosserviço,Atingiu requisito mínimo + isaac Score + CR,3
106600,EIMA - Escola Integrada Mundo do Amanhã,Autosserviço,Não atingiu requisito mínimo,0
111742,ELSHADAY COLEGIO CRISTAO DE MAUA,Autosserviço,Atingiu requisito mínimo + isaac Score + CR,4
112747,ENSA - Escola Nossa Senhora Aparecida,Autosserviço,Atingiu requisito mínimo,1
108158,ENSP,Autosserviço,Atingiu requisito mínimo + CR,2
7397,EPG Trindade (Escola Pinguinho de Gente),Autosserviço,Atingiu requisito mínimo,1
110794,EPOC - EDUCAÇÃO  POR PRINCIPIOS,Autosserviço,Não atingiu requisito mínimo,0
105420,EPOM l Otavio Monteiro,Autosserviço,Não atingiu requisito mínimo,0
113004,EPP - Escola Primeiros Passos,Autosserviço,Não atingiu requisito mínimo,0
28760,ESC CORALIA PEREIRA CENTENO,Autosserviço,Atingiu requisito mínimo,1
112653,ESC DE ENSINO FUNDAMENTAL E RECREACAO INFANTIL BABY HAPPY,Autosserviço,Não atingiu requisito mínimo,0
111082,ESC MARIA REGUEIRA DOS SANTOS,Autosserviço,Atingiu requisito mínimo + isaac Score + CR,3
112373,ESCOLA APRENDER PENSANDO,Autosserviço,Atingiu requisito mínimo + isaac Score + CR,4
108817,ESCOLA APRIMORA,Autosserviço,Não atingiu requisito mínimo,0
111473,ESCOLA ARCO-IRIS,Autosserviço,Atingiu requisito mínimo + isaac Score + CR,4
105851,ESCOLA AUWARTER,Autosserviço,Não atingiu requisito mínimo,0
113619,ESCOLA BATISTA ERILASIO NOGUEIRA,Autosserviço,Não atingiu requisito mínimo,0
112837,ESCOLA CANTINHO DO SABER,Autosserviço,Atingiu requisito mínimo + isaac Score + CR,3
104382,ESCOLA CENTRO OESTE - Goiânia/GO,Autosserviço,Não atingiu requisito mínimo,0
108482,ESCOLA CRIATIVA DE ILHÉUS,Autosserviço,Atingiu requisito mínimo + CR,4
111229,ESCOLA DE EDUCACAO INFANTIL ARENA DO SABER,Autosserviço,Atingiu requisito mínimo + isaac Score,3
111447,ESCOLA DE EDUCACAO INFANTIL CRIATIVA IDADE,Autosserviço,Não atingiu requisito mínimo,0
105897,ESCOLA DE EDUCACAO VIVA,Autosserviço,Atingiu requisito mínimo + CR,2
107231,ESCOLA DE EDUCAÇÃO PENIEL,Autosserviço,Não atingiu requisito mínimo,0
110585,ESCOLA DOM BASILIO LTDA,Autosserviço,Não atingiu requisito mínimo,0
112628,ESCOLA EDUCATIVA LIRIO DOS VALES,Autosserviço,Atingiu requisito mínimo,1
105253,ESCOLA FAMILIA BATISTA (SÃO SEBASTIÃO DO PASSÉ),Autosserviço,Não atingiu requisito mínimo,0
111852,ESCOLA HEITOR VILLA LOBOS,Autosserviço,Não atingiu requisito mínimo,0
112785,ESCOLA IMAGINAR UNIDADE I,Autosserviço,Atingiu requisito mínimo,1
112830,ESCOLA IMAGINAR UNIDADE II,Autosserviço,Atingiu requisito mínimo,1
112831,ESCOLA IMAGINAR UNIDADE III,Autosserviço,Atingiu requisito mínimo,1
112839,ESCOLA IMAGINAR UNIDADE IV,Autosserviço,Atingiu requisito mínimo,1
109205,ESCOLA INDEPENDENCIA,Autosserviço,Não atingiu requisito mínimo,0
105222,ESCOLA INFANTIL MUNDO ENCANTADO,Autosserviço,Não atingiu requisito mínimo,0
108016,ESCOLA LUZ DO SABER,Autosserviço,Não atingiu requisito mínimo,0
108660,ESCOLA NILZA AMORIM,Autosserviço,Atingiu requisito mínimo + isaac Score + CR,3
111401,ESCOLA PARK SERVIÇOS EDUCACIONAIS LTDA,Autosserviço,Atingiu requisito mínimo + isaac Score,3
111843,ESCOLA PEQUENO APRENDIZ,Autosserviço,Não atingiu requisito mínimo,0
112260,ESCOLA PEQUENO GIGANTE,Autosserviço,Não atingiu requisito mínimo,0
110955,ESCOLA PONTO DE PARTIDA - Salvador,Autosserviço,Atingiu requisito mínimo + isaac Score,2
111741,ESCOLA PRESBITERIANA JOHN KNOX,Autosserviço,Atingiu requisito mínimo + isaac Score + CR,3
112986,ESCOLA SEMEADOR,Autosserviço,Atingiu requisito mínimo + isaac Score,2
110398,ESCOLA UNIVERSO DO SABER,Autosserviço,Não atingiu requisito mínimo,0
111535,ESPACO ABERTO ESCOLA,Autosserviço,Não atingiu requisito mínimo,0
108316,ESPACO DE DESENVOLVIMENTO JEAN PIAGET,Autosserviço,Atingiu requisito mínimo + isaac Score + CR,4
112788,ESPACO EDUCAR KIDS,Autosserviço,Atingiu requisito mínimo + isaac Score + CR,2
105919,ETEC - Escola Tapuraense de Ensino e Cultura,Autosserviço,Não atingiu requisito mínimo,0
113174,ETL de Lins,Autosserviço,Não atingiu requisito mínimo,0
105321,ETP ESCOLA TÉCNICA,Autosserviço,Não atingiu requisito mínimo,0
108345,EVEC,Autosserviço,Atingiu requisito mínimo + CR,4
112645,EXTERNATO ANNYSIO DE OLIVEIRA NEVES,Autosserviço,Não atingiu requisito mínimo,0
27677,Edc. Sagrado Coração de Jesus,Autosserviço,Não atingiu requisito mínimo,0
107186,Educacional Cristo Rei - Marabá,Autosserviço,Atingiu requisito mínimo + CR,1
108793,Educacional Planeta,Autosserviço,Não atingiu requisito mínimo,0
105175,Educandario Castro Alves,Autosserviço,Não atingiu requisito mínimo,0
110364,Educandario Cristo Rei,Autosserviço,Não atingiu requisito mínimo,0
107477,Educandario Monte Moriá de Japeri,Autosserviço,Atingiu requisito mínimo + isaac Score + CR,4
106693,Educandario Nivaldo da Silva,Autosserviço,Não atingiu requisito mínimo,0
105610,Educandario Pedro Cardoso,Autosserviço,Não atingiu requisito mínimo,0
26834,Educandário Pequeno Aprendiz - Morada,Autosserviço,Não atingiu requisito mínimo,0
110317,Educandário Aline Rocha,Autosserviço,Atingiu requisito mínimo + isaac Score + CR,3
104687,Educandário Américo Mesquita,Autosserviço,Não atingiu requisito mínimo,0
23386,Educandário Anglo,Autosserviço,Atingiu requisito mínimo + isaac Score,3
105020,Educandário Araujo Tavares,Autosserviço,Não atingiu requisito mínimo,0
106985,Educandário Arco Íris,Autosserviço,Não atingiu requisito mínimo,0
110663,Educandário Batista,Autosserviço,Não atingiu requisito mínimo,0
110254,Educandário Bárbara Cibelli,Autosserviço,Não atingiu requisito mínimo,0
25504,Educandário Desenvolver,Autosserviço,Não atingiu requisito mínimo,0
105959,Educandário Edith dos Santos,Autosserviço,Atingiu requisito mínimo + isaac Score + CR,4
1066,Educandário Francisca Sales (Igarassu),Autosserviço,Não atingiu requisito mínimo,0
25784,Educandário Futuro Feliz,Autosserviço,Não atingiu requisito mínimo,0
105011,Educandário Gleyce Kelly,Autosserviço,Não atingiu requisito mínimo,0
105852,Educandário Gênesis,Autosserviço,Atingiu requisito mínimo + isaac Score + CR,4
108602,Educandário Gênesis - Igarassu,Autosserviço,Não atingiu requisito mínimo,0
12468,Educandário Infantil Sonhos Dourados,Autosserviço,Não atingiu requisito mínimo,0
105645,Educandário Josilene Ferreira,Autosserviço,Não atingiu requisito mínimo,0
108996,Educandário Leonel da Costa Cardoso,Autosserviço,Atingiu requisito mínimo + isaac Score,3
106435,Educandário Ler e Aprender,Autosserviço,Não atingiu requisito mínimo,0
3234,Educandário Luz do Saber - RJ,Autosserviço,Não atingiu requisito mínimo,0
104855,Educandário Maria de Lourdes,Autosserviço,Não atingiu requisito mínimo,0
111318,Educandário Patricia Oliveira,Autosserviço,Não atingiu requisito mínimo,0
106857,Educandário Paulo Freire,Autosserviço,Não atingiu requisito mínimo,0
107364,Educandário Paulo Freire Cosmo e Damião,Autosserviço,Atingiu requisito mínimo + isaac Score + CR,2
28512,Educandário Pedacinho do Céu - Aprimore,Autosserviço,Não atingiu requisito mínimo,0
107084,Educandário Pedacinho do Céu - Cajazeiras,Autosserviço,Não atingiu requisito mínimo,0
10864,Educandário Pedacinho do Céu - Integrado,Autosserviço,Não atingiu requisito mínimo,0
105890,Educandário Primavera,Autosserviço,Não atingiu requisito mínimo,0
105779,Educandário Professora Grinauria do Carmo Claudiano,Autosserviço,Não atingiu requisito mínimo,0
112820,Educandário Príncipe da Paz,Autosserviço,Atingiu requisito mínimo + isaac Score,3
104434,Educandário Santa Luzia,Autosserviço,Não atingiu requisito mínimo,0
17957,Educandário Santa Maria Goretti,Autosserviço,Atingiu requisito mínimo + isaac Score + CR,3
106330,Educandário Santa Terezinha,Autosserviço,Não atingiu requisito mínimo,0
106663,Educandário Serrano,Autosserviço,Atingiu requisito mínimo + isaac Score + CR,3
108382,Educandário Sodré,Autosserviço,Não atingiu requisito mínimo,0
105667,Educandário Sonho de Criança,Autosserviço,Atingiu requisito mínimo + CR,2
105676,Educandário da Carla,Autosserviço,Não atingiu requisito mínimo,0
105486,Educar,Autosserviço,Atingiu requisito mínimo + isaac Score + CR,5
105632,Educação e Saber,Autosserviço,Não atingiu requisito mínimo,0
23081,Eklod - Avidus Sudoeste,Autosserviço,Não atingiu requisito mínimo,0
23082,Eklod - Ceav Jequitibá,Autosserviço,Não atingiu requisito mínimo,0
109253,El Shadday,Autosserviço,Não atingiu requisito mínimo,0
3971,Emanuelle Colégio,Autosserviço,Não atingiu requisito mínimo,0
105570,Equacao certa,Autosserviço,Não atingiu requisito mínimo,0
106027,Equacao certa - Centro,Autosserviço,Não atingiu requisito mínimo,0
106026,Equação Certa - Joquei,Autosserviço,Não atingiu requisito mínimo,0
107650,Ernesto Lima,Autosserviço,Não atingiu requisito mínimo,0
8974,Escola ANCT,Autosserviço,Não atingiu requisito mínimo,0
111144,Escola ATITUDE,Autosserviço,Não atingiu requisito mínimo,0
113202,Escola Academia Educação,Autosserviço,Atingiu requisito mínimo,1
8943,Escola Adventista San Martin,Autosserviço,Atingiu requisito mínimo + isaac Score,2
110024,Escola Advir Adonai,Autosserviço,Não atingiu requisito mínimo,0
109177,Escola Alegria do Saber - Imperatriz/MA,Autosserviço,Não atingiu requisito mínimo,0
112484,Escola Alfa,Autosserviço,Atingiu requisito mínimo + isaac Score,3
111831,Escola Alfaômega,Autosserviço,Atingiu requisito mínimo + isaac Score + CR,4
7650,Escola Ampla Pilares,Autosserviço,Não atingiu requisito mínimo,0
28132,Escola Ana Cecília,Autosserviço,Não atingiu requisito mínimo,0
109898,Escola Anita Garibaldi,Autosserviço,Atingiu requisito mínimo + isaac Score + CR,3
104641,Escola Aplicação Dom Bosco,Autosserviço,Não atingiu requisito mínimo,0
8276,Escola Aquarela - BA,Autosserviço,Não atingiu requisito mínimo,0
106013,Escola Aquarela - Itaperuna,Autosserviço,Não atingiu requisito mínimo,0
110223,Escola Aresta,Autosserviço,Não atingiu requisito mínimo,0
109355,Escola Arte Livre,Autosserviço,Não atingiu requisito mínimo,0
111608,Escola Arte do Saber,Autosserviço,Não atingiu requisito mínimo,0
26885,Escola Arvense - Teresina,Autosserviço,Não atingiu requisito mínimo,0
24810,Escola Aventuras do Pinóquio,Autosserviço,Não atingiu requisito mínimo,0
